Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Stimulus	Event Marker
00:11:58.700	0.646467000	0.039052950	0.098336290	0.220130900	0.000790181	0.001895489	0.001725999	No Stimulus	No Event Marker
00:11:58.733	0.617469400	0.038662820	0.111109900	0.242907500	0.000785647	0.002136235	0.001653628	No Stimulus	No Event Marker
00:11:58.766	0.590091800	0.038725530	0.115955700	0.269199500	0.000759196	0.002361157	0.001575481	No Stimulus	No Event Marker
00:11:58.800	0.575953500	0.038169400	0.137714300	0.281022700	0.000743482	0.002270718	0.001454688	No Stimulus	No Event Marker
00:11:58.833	0.563550100	0.037886250	0.156998800	0.289789400	0.000730889	0.002194446	0.001343490	No Stimulus	No Event Marker
00:11:58.866	0.552327200	0.037282330	0.172763700	0.297116100	0.000720908	0.002127431	0.001242518	No Stimulus	No Event Marker
00:11:58.900	0.543372800	0.037008640	0.183532500	0.305159800	0.000710286	0.002062737	0.001154667	No Stimulus	No Event Marker
00:11:58.933	0.535583300	0.036755100	0.193485300	0.312163500	0.000707914	0.001993740	0.001076250	No Stimulus	No Event Marker
00:11:58.966	0.528200900	0.036184020	0.204247000	0.317173500	0.000706847	0.001922441	0.001002931	No Stimulus	No Event Marker
00:11:59.000	0.520676000	0.035820080	0.211486300	0.324011000	0.000705268	0.001865858	0.000937356	No Stimulus	No Event Marker
00:11:59.033	0.515723600	0.035394370	0.219064800	0.329194800	0.000695574	0.001819194	0.000873529	No Stimulus	No Event Marker
00:11:59.066	0.509868000	0.034885760	0.228376700	0.332844000	0.000682254	0.001774829	0.000817524	No Stimulus	No Event Marker
00:11:59.100	0.503476500	0.034704700	0.234195000	0.336836000	0.000667526	0.001728270	0.000768089	No Stimulus	No Event Marker
00:11:59.133	0.497058400	0.034406630	0.240379100	0.340327100	0.000653705	0.001717139	0.000725571	No Stimulus	No Event Marker
00:11:59.166	0.494492300	0.034490050	0.244470000	0.340162900	0.000650700	0.001715788	0.000691520	No Stimulus	No Event Marker
00:11:59.200	0.475439900	0.034270700	0.236783200	0.357048900	0.000654226	0.001696929	0.000666382	No Stimulus	No Event Marker
00:11:59.233	0.461555000	0.034486720	0.229767900	0.368374100	0.000661492	0.001657857	0.000642763	No Stimulus	No Event Marker
00:11:59.266	0.447617500	0.035333920	0.224687700	0.380356000	0.000659371	0.001648600	0.000616252	No Stimulus	No Event Marker
00:11:59.300	0.430729400	0.035495330	0.217490200	0.399125300	0.000657951	0.001662187	0.000592597	No Stimulus	No Event Marker
00:11:59.333	0.413733800	0.034480040	0.201209100	0.427589400	0.000648665	0.001758361	0.000579187	No Stimulus	No Event Marker
00:11:59.366	0.394194800	0.033362560	0.186576900	0.446400300	0.000621343	0.001633945	0.000739414	No Stimulus	No Event Marker
00:11:59.400	0.376673000	0.034281700	0.171998200	0.471593200	0.000600757	0.001585889	0.000722793	No Stimulus	No Event Marker
00:11:59.433	0.365916900	0.035659050	0.158257600	0.496661500	0.000587434	0.001605111	0.000681759	No Stimulus	No Event Marker
00:11:59.466	0.366856800	0.036007620	0.145088900	0.510465400	0.000586365	0.001576388	0.000647547	No Stimulus	No Event Marker
00:11:59.500	0.369484100	0.038157880	0.133048700	0.523255500	0.000612628	0.001569703	0.000609066	No Stimulus	No Event Marker
00:11:59.533	0.382809800	0.041851600	0.122768600	0.524208900	0.000639666	0.001684744	0.000573805	No Stimulus	No Event Marker
00:11:59.566	0.397923100	0.043515560	0.113304200	0.522999100	0.000659445	0.001814952	0.000545384	No Stimulus	No Event Marker
00:11:59.600	0.431216200	0.045047900	0.102939000	0.501892300	0.000688085	0.001917388	0.000528231	No Stimulus	No Event Marker
00:11:59.633	0.454946400	0.045612480	0.093701850	0.490459700	0.000695772	0.002150505	0.000504854	No Stimulus	No Event Marker
00:11:59.666	0.468979000	0.045212850	0.085484930	0.487795600	0.000705376	0.002461534	0.000476241	No Stimulus	No Event Marker
00:11:59.700	0.465024600	0.043470450	0.078391260	0.500162800	0.000722551	0.003230587	0.000443024	No Stimulus	No Event Marker
00:11:59.733	0.459419000	0.041956060	0.072231090	0.508135200	0.000721480	0.003624782	0.000417729	No Stimulus	No Event Marker
00:11:59.766	0.443177700	0.039577090	0.074876830	0.512933300	0.000686455	0.003595573	0.000481060	No Stimulus	No Event Marker
00:11:59.800	0.433397500	0.038369270	0.073722150	0.512080500	0.000637010	0.003510101	0.000560586	No Stimulus	No Event Marker
00:11:59.833	0.448257700	0.038968090	0.071342800	0.482364600	0.000594606	0.003290782	0.000596886	No Stimulus	No Event Marker
00:11:59.866	0.455350800	0.037783150	0.069482840	0.453649700	0.000550177	0.003075102	0.001024911	No Stimulus	No Event Marker
00:11:59.900	0.462057900	0.037503960	0.070504420	0.426296700	0.000517732	0.002870062	0.001652949	No Stimulus	No Event Marker
00:11:59.933	0.460440000	0.035987200	0.075673180	0.408624000	0.000491622	0.002741096	0.002296952	No Stimulus	No Event Marker
00:11:59.966	0.450176100	0.034103700	0.078060420	0.408133900	0.000488315	0.002764192	0.002345730	No Stimulus	No Event Marker
00:12:00.000	0.446472800	0.033223020	0.089905690	0.400148900	0.000470055	0.002635934	0.002304470	No Stimulus	No Event Marker
00:12:00.033	0.445892200	0.032828060	0.096248570	0.389221300	0.000451757	0.002528907	0.002271161	No Stimulus	No Event Marker
00:12:00.066	0.438370300	0.031422380	0.099484550	0.389495900	0.000429195	0.002446492	0.002247464	No Stimulus	No Event Marker
00:12:00.100	0.445246100	0.031506300	0.105679200	0.363001200	0.000404105	0.002290727	0.002357873	No Stimulus	No Event Marker
00:12:00.133	0.443743300	0.031823470	0.110980400	0.355126200	0.000380540	0.002181099	0.002380208	No Stimulus	No Event Marker
00:12:00.166	0.440926500	0.031599230	0.116381500	0.351183100	0.000365451	0.002071852	0.002336452	No Stimulus	No Event Marker
00:12:00.200	0.435588200	0.030947040	0.122026100	0.351728800	0.000349552	0.001987519	0.002247950	No Stimulus	No Event Marker
00:12:00.233	0.436749200	0.029777820	0.132588200	0.343126500	0.000355945	0.001983531	0.002284432	No Stimulus	No Event Marker
00:12:00.266	0.429178700	0.028770040	0.133026900	0.345013700	0.000364879	0.001904589	0.002399771	No Stimulus	No Event Marker
00:12:00.300	0.417451100	0.027933930	0.134672500	0.354367100	0.000373716	0.001816799	0.002490231	No Stimulus	No Event Marker
00:12:00.333	0.406914900	0.026997820	0.136993100	0.361460100	0.000376384	0.001741101	0.002615701	No Stimulus	No Event Marker
00:12:00.366	0.398697200	0.025725240	0.141591600	0.366729700	0.000379197	0.001661675	0.002648866	No Stimulus	No Event Marker
00:12:00.400	0.395180800	0.024662800	0.150689800	0.369676600	0.000377293	0.001566750	0.002597361	No Stimulus	No Event Marker
00:12:00.433	0.393797200	0.023940850	0.160326900	0.367356400	0.000367693	0.001469693	0.002587422	No Stimulus	No Event Marker
00:12:00.466	0.394529500	0.022732250	0.170622400	0.363076900	0.000365915	0.001380655	0.002519401	No Stimulus	No Event Marker
00:12:00.500	0.395682800	0.021450290	0.182290400	0.358510000	0.000355577	0.001298723	0.002450581	No Stimulus	No Event Marker
00:12:00.533	0.393644400	0.020464220	0.202353900	0.355308200	0.000365337	0.001256641	0.002383769	No Stimulus	No Event Marker
00:12:00.566	0.392054900	0.019411960	0.213248600	0.353551600	0.000359104	0.001221939	0.002428466	No Stimulus	No Event Marker
00:12:00.600	0.387960900	0.018081560	0.215517000	0.362868000	0.000359823	0.001340476	0.002349083	No Stimulus	No Event Marker
00:12:00.633	0.381880400	0.016632530	0.229905700	0.369286300	0.000351041	0.001340813	0.002367528	No Stimulus	No Event Marker
00:12:00.666	0.378889900	0.015388660	0.235583600	0.367264400	0.000344152	0.001417746	0.002494805	No Stimulus	No Event Marker
00:12:00.700	0.374178400	0.014342180	0.240628700	0.368071500	0.000340450	0.001426790	0.002588108	No Stimulus	No Event Marker
00:12:00.733	0.375023600	0.013681820	0.241052700	0.360528700	0.000337093	0.001445532	0.002898162	No Stimulus	No Event Marker
00:12:00.766	0.377124400	0.013151830	0.237376200	0.352534700	0.000336078	0.001447560	0.003014534	No Stimulus	No Event Marker
00:12:00.800	0.374466500	0.012612720	0.229599100	0.356266300	0.000357022	0.001377736	0.003157464	No Stimulus	No Event Marker
00:12:00.833	0.378020900	0.011952450	0.225451700	0.353260700	0.000400778	0.001318022	0.003215245	No Stimulus	No Event Marker
00:12:00.866	0.376256800	0.011074870	0.224093200	0.355055600	0.000421944	0.001270357	0.003324931	No Stimulus	No Event Marker
00:12:00.900	0.375899900	0.010277170	0.224439500	0.355133400	0.000444308	0.001240898	0.003442788	No Stimulus	No Event Marker
00:12:00.933	0.377002300	0.009559080	0.224123100	0.352565100	0.000460389	0.001231253	0.003623743	No Stimulus	No Event Marker
00:12:00.966	0.378747000	0.008923045	0.224675400	0.348570600	0.000479305	0.001215497	0.003817185	No Stimulus	No Event Marker
00:12:01.000	0.377624300	0.008647029	0.218708100	0.349263600	0.000491954	0.001179466	0.003876404	No Stimulus	No Event Marker
00:12:01.033	0.380437300	0.008452028	0.215183400	0.346557100	0.000509770	0.001155552	0.003928284	No Stimulus	No Event Marker
00:12:01.066	0.380577300	0.008361273	0.208478500	0.346919600	0.000505307	0.001113812	0.003905752	No Stimulus	No Event Marker
00:12:01.100	0.379090100	0.008214679	0.202656400	0.349942700	0.000498502	0.001068845	0.003835770	No Stimulus	No Event Marker
00:12:01.133	0.379763000	0.008336307	0.197449300	0.354417900	0.000505667	0.001037659	0.003751664	No Stimulus	No Event Marker
00:12:01.166	0.382629600	0.008974583	0.193249900	0.350174300	0.000521068	0.000996640	0.003809548	No Stimulus	No Event Marker
00:12:01.200	0.383523800	0.008996243	0.204613800	0.354333000	0.000581235	0.001004277	0.003590941	No Stimulus	No Event Marker
00:12:01.233	0.384413800	0.009518390	0.208730300	0.357893500	0.000597479	0.001014317	0.003438985	No Stimulus	No Event Marker
00:12:01.266	0.385651900	0.010510100	0.209757600	0.359107000	0.000606606	0.001055323	0.003329133	No Stimulus	No Event Marker
00:12:01.300	0.384990800	0.011368820	0.205364600	0.356821200	0.000602746	0.001162727	0.003423214	No Stimulus	No Event Marker
00:12:01.333	0.385803700	0.012921830	0.199223700	0.351736300	0.000590516	0.001221770	0.003642612	No Stimulus	No Event Marker
00:12:01.366	0.383669300	0.013888070	0.197425900	0.355706000	0.000574894	0.001257706	0.003647187	No Stimulus	No Event Marker
00:12:01.400	0.386860000	0.014450630	0.202207400	0.347935500	0.000556105	0.001287114	0.003856421	No Stimulus	No Event Marker
00:12:01.433	0.389285800	0.014776060	0.195867700	0.343384100	0.000549836	0.001309505	0.004038654	No Stimulus	No Event Marker
00:12:01.466	0.394327000	0.014322760	0.189861700	0.336812200	0.000539167	0.001312026	0.004093750	No Stimulus	No Event Marker
00:12:01.500	0.399098000	0.013790990	0.184243900	0.332203600	0.000525294	0.001337593	0.004154322	No Stimulus	No Event Marker
00:12:01.533	0.405573600	0.013435600	0.178756500	0.324943200	0.000520487	0.001374950	0.004138352	No Stimulus	No Event Marker
00:12:01.566	0.407556000	0.013053500	0.174417500	0.324461900	0.000508465	0.001434691	0.004134051	No Stimulus	No Event Marker
00:12:01.600	0.413560700	0.012746560	0.174236600	0.317365900	0.000483931	0.001374860	0.004369259	No Stimulus	No Event Marker
00:12:01.633	0.420411100	0.012941730	0.176270200	0.304955800	0.000453566	0.001306055	0.004419925	No Stimulus	No Event Marker
00:12:01.666	0.426574900	0.013070260	0.178484200	0.292030400	0.000431551	0.001241509	0.004513673	No Stimulus	No Event Marker
00:12:01.700	0.433754500	0.013501430	0.174958800	0.279652700	0.000407169	0.001207048	0.004591739	No Stimulus	No Event Marker
00:12:01.733	0.438217800	0.013898130	0.169374300	0.273276300	0.000387690	0.001210545	0.004539108	No Stimulus	No Event Marker
00:12:01.766	0.447022600	0.013575100	0.163582800	0.265288100	0.000366995	0.001220041	0.004386445	No Stimulus	No Event Marker
00:12:01.800	0.462236300	0.013398770	0.156165500	0.254061600	0.000354281	0.001225638	0.004137392	No Stimulus	No Event Marker
00:12:01.833	0.474634400	0.013431150	0.149024300	0.243343600	0.000341972	0.001235199	0.003932610	No Stimulus	No Event Marker
00:12:01.866	0.483040000	0.013319120	0.144662700	0.236192500	0.000335217	0.001264021	0.003669864	No Stimulus	No Event Marker
00:12:01.900	0.500293900	0.013936840	0.136461600	0.226188700	0.000348028	0.001273697	0.003451308	No Stimulus	No Event Marker
00:12:01.933	0.515637000	0.014228930	0.128278500	0.215280600	0.000356866	0.001319645	0.003290228	No Stimulus	No Event Marker
00:12:01.966	0.526793400	0.014888250	0.119226000	0.212247500	0.000357381	0.001297884	0.003135217	No Stimulus	No Event Marker
00:12:02.000	0.545442200	0.014733480	0.110211000	0.205393400	0.000372420	0.001337466	0.002920289	No Stimulus	No Event Marker
00:12:02.033	0.562097100	0.014724290	0.101826500	0.199156000	0.000387430	0.001330362	0.002744759	No Stimulus	No Event Marker
00:12:02.066	0.580453900	0.015036100	0.093750350	0.190388300	0.000407415	0.001305828	0.002591015	No Stimulus	No Event Marker
00:12:02.100	0.596819700	0.015532020	0.086136240	0.183398600	0.000421923	0.001332902	0.002435903	No Stimulus	No Event Marker
00:12:02.133	0.608177300	0.015583400	0.079244290	0.176564700	0.000437050	0.001323357	0.002313218	No Stimulus	No Event Marker
00:12:02.166	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:02.200	0.639591400	0.016996320	0.065379410	0.186998100	0.000734288	0.002259039	0.001940549	No Stimulus	No Event Marker
00:12:02.233	0.651956400	0.019412750	0.059387570	0.202968300	0.000937394	0.002903626	0.001775933	No Stimulus	No Event Marker
00:12:02.266	0.644393800	0.019328780	0.053912300	0.233638300	0.000985317	0.003169517	0.001620167	No Stimulus	No Event Marker
00:12:02.300	0.641361400	0.018483980	0.048871210	0.266918700	0.001105852	0.003233182	0.001473999	No Stimulus	No Event Marker
00:12:02.333	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:02.366	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:02.400	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:02.433	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:02.466	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:02.500	0.558251100	0.025651220	0.026892020	0.503053100	0.001985533	0.004048652	0.000820603	No Stimulus	No Event Marker
00:12:02.533	0.559454100	0.024104190	0.024391450	0.517130600	0.001863007	0.004057560	0.000749891	No Stimulus	No Event Marker
00:12:02.566	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:02.600	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:02.633	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:02.666	0.593457700	0.021225370	0.016442850	0.525688400	0.001413308	0.003560850	0.000527840	No Stimulus	No Event Marker
00:12:02.700	0.587092000	0.020096800	0.014988910	0.530677900	0.001302929	0.003401418	0.000494050	No Stimulus	No Event Marker
00:12:02.733	0.600231200	0.019453030	0.013659730	0.521794100	0.001326288	0.003197603	0.000465761	No Stimulus	No Event Marker
00:12:02.766	0.603622900	0.018425760	0.012624250	0.523912700	0.001272778	0.003059557	0.000445042	No Stimulus	No Event Marker
00:12:02.800	0.618569600	0.017272880	0.011511180	0.506519400	0.001288110	0.003058717	0.000411817	No Stimulus	No Event Marker
00:12:02.833	0.608318800	0.016143760	0.010530190	0.517872000	0.001309433	0.002870186	0.000387701	No Stimulus	No Event Marker
00:12:02.866	0.607895700	0.016321940	0.009535401	0.538802700	0.001318024	0.002743157	0.000353203	No Stimulus	No Event Marker
00:12:02.900	0.598152600	0.015302570	0.008635701	0.574129600	0.001472617	0.003010644	0.000323505	No Stimulus	No Event Marker
00:12:02.933	0.590391200	0.013992220	0.007830845	0.602477800	0.001654181	0.003312118	0.000339363	No Stimulus	No Event Marker
00:12:02.966	0.584285400	0.012818070	0.007096937	0.630475300	0.001741454	0.003289970	0.000359060	No Stimulus	No Event Marker
00:12:03.000	0.582453900	0.011793810	0.006455112	0.648167300	0.001750672	0.003378361	0.000340003	No Stimulus	No Event Marker
00:12:03.033	0.581481600	0.010958150	0.005870046	0.663815200	0.001802683	0.003376808	0.000332153	No Stimulus	No Event Marker
00:12:03.066	0.586498500	0.010346140	0.005324108	0.668826800	0.001789598	0.003372172	0.000324483	No Stimulus	No Event Marker
00:12:03.100	0.586388800	0.009601924	0.004857495	0.679978100	0.001693054	0.004216538	0.000321670	No Stimulus	No Event Marker
00:12:03.133	0.579020700	0.008967334	0.005196270	0.679750900	0.001582541	0.005031820	0.000345900	No Stimulus	No Event Marker
00:12:03.166	0.555768900	0.008183873	0.013426120	0.684432100	0.001465400	0.005351396	0.000382734	No Stimulus	No Event Marker
00:12:03.200	0.523169000	0.007522630	0.033281000	0.682783000	0.001353960	0.005479723	0.000400921	No Stimulus	No Event Marker
00:12:03.233	0.502746700	0.006967281	0.056345400	0.673913700	0.001256422	0.005235923	0.000387903	No Stimulus	No Event Marker
00:12:03.266	0.486143300	0.006462982	0.083639620	0.666884100	0.001159694	0.004980583	0.000378470	No Stimulus	No Event Marker
00:12:03.300	0.475111800	0.006038018	0.113562200	0.654027500	0.001064403	0.004743135	0.000362556	No Stimulus	No Event Marker
00:12:03.333	0.457765600	0.005660754	0.146553800	0.655739800	0.000976515	0.004461758	0.000338449	No Stimulus	No Event Marker
00:12:03.366	0.448062400	0.005254143	0.156834100	0.657011300	0.000894118	0.004199458	0.000323327	No Stimulus	No Event Marker
00:12:03.400	0.434588900	0.004861763	0.177588400	0.653685900	0.000819000	0.003986175	0.000313205	No Stimulus	No Event Marker
00:12:03.433	0.419112200	0.004459266	0.208078000	0.640764600	0.000747264	0.003735822	0.000325034	No Stimulus	No Event Marker
00:12:03.466	0.402858000	0.004135331	0.235900000	0.631467500	0.000681079	0.003455318	0.000319943	No Stimulus	No Event Marker
00:12:03.500	0.385213900	0.003838195	0.250765900	0.631072900	0.000621815	0.003218622	0.000323581	No Stimulus	No Event Marker
00:12:03.533	0.376724500	0.003799926	0.262002600	0.620338900	0.000577419	0.002969259	0.000310633	No Stimulus	No Event Marker
00:12:03.566	0.371063200	0.004416880	0.260802000	0.609949200	0.000538756	0.002772282	0.000296079	No Stimulus	No Event Marker
00:12:03.600	0.367144600	0.004666091	0.275619700	0.586973400	0.000495588	0.002535238	0.000309380	No Stimulus	No Event Marker
00:12:03.633	0.363372000	0.004927375	0.287268800	0.564078300	0.000461786	0.002338606	0.000323474	No Stimulus	No Event Marker
00:12:03.666	0.350703900	0.004845473	0.312807100	0.538047000	0.000443340	0.002179216	0.000310377	No Stimulus	No Event Marker
00:12:03.700	0.340727400	0.004999432	0.333711900	0.520340700	0.000418393	0.002082737	0.000296794	No Stimulus	No Event Marker
00:12:03.733	0.333764000	0.005817295	0.349206100	0.498345800	0.000390497	0.001946377	0.000291425	No Stimulus	No Event Marker
00:12:03.766	0.327851100	0.006581055	0.362299100	0.481344700	0.000364084	0.001821502	0.000290389	No Stimulus	No Event Marker
00:12:03.800	0.313697200	0.006437568	0.389651600	0.466036700	0.000346926	0.001789391	0.000352599	No Stimulus	No Event Marker
00:12:03.833	0.299636500	0.006009979	0.418462300	0.441974800	0.000365594	0.001724149	0.000391148	No Stimulus	No Event Marker
00:12:03.866	0.285597600	0.005667811	0.445607800	0.428218800	0.000359148	0.001700445	0.000411014	No Stimulus	No Event Marker
00:12:03.900	0.279224000	0.005595311	0.458549400	0.416891400	0.000342176	0.001665055	0.000439682	No Stimulus	No Event Marker
00:12:03.933	0.274198300	0.005663288	0.468384600	0.411284300	0.000328195	0.001597745	0.000452458	No Stimulus	No Event Marker
00:12:03.966	0.274022700	0.006042531	0.468782300	0.397699300	0.000318329	0.001512112	0.000456770	No Stimulus	No Event Marker
00:12:04.000	0.276776300	0.005967607	0.461814200	0.400281300	0.000326611	0.001865953	0.000506636	No Stimulus	No Event Marker
00:12:04.033	0.277643100	0.005956173	0.456432900	0.406425300	0.000331344	0.002152274	0.000546380	No Stimulus	No Event Marker
00:12:04.066	0.276102700	0.005834199	0.449216500	0.415697900	0.000321794	0.002388342	0.000578656	No Stimulus	No Event Marker
00:12:04.100	0.277632600	0.005488584	0.450971500	0.421823000	0.000315094	0.002447798	0.000624677	No Stimulus	No Event Marker
00:12:04.133	0.277094700	0.005066141	0.458017300	0.418511600	0.000305990	0.002536687	0.000640841	No Stimulus	No Event Marker
00:12:04.166	0.277877800	0.004709170	0.463143900	0.416715500	0.000294385	0.002579849	0.000633133	No Stimulus	No Event Marker
00:12:04.200	0.276387100	0.004353966	0.470261500	0.413662000	0.000286144	0.002686376	0.000652093	No Stimulus	No Event Marker
00:12:04.233	0.276024400	0.004075870	0.472740800	0.404773400	0.000281306	0.002738358	0.000672719	No Stimulus	No Event Marker
00:12:04.266	0.275146500	0.003773349	0.475158200	0.396839900	0.000271520	0.002789833	0.000677402	No Stimulus	No Event Marker
00:12:04.300	0.271047400	0.003486565	0.484719100	0.392291500	0.000267839	0.002913632	0.000677245	No Stimulus	No Event Marker
00:12:04.333	0.270185700	0.003254253	0.486372400	0.381200400	0.000271671	0.003102674	0.000689166	No Stimulus	No Event Marker
00:12:04.366	0.269748700	0.003112669	0.487172900	0.368544200	0.000275790	0.003114955	0.000715389	No Stimulus	No Event Marker
00:12:04.400	0.269560300	0.003049017	0.491248000	0.346874400	0.000287755	0.003024099	0.000779863	No Stimulus	No Event Marker
00:12:04.433	0.268593800	0.002956546	0.496153900	0.329775800	0.000304459	0.003056755	0.000839189	No Stimulus	No Event Marker
00:12:04.466	0.270283600	0.002825975	0.493430700	0.319768600	0.000313304	0.003093960	0.000882713	No Stimulus	No Event Marker
00:12:04.500	0.273217700	0.002686707	0.486708300	0.315090600	0.000303882	0.003164785	0.000967042	No Stimulus	No Event Marker
00:12:04.533	0.276186100	0.002562100	0.480578700	0.313536600	0.000296469	0.003247733	0.000996274	No Stimulus	No Event Marker
00:12:04.566	0.281695500	0.002450463	0.474075800	0.313989500	0.000294502	0.003249939	0.000963302	No Stimulus	No Event Marker
00:12:04.600	0.288442400	0.002319511	0.465716500	0.312242700	0.000283576	0.003426642	0.000926132	No Stimulus	No Event Marker
00:12:04.633	0.297804700	0.002197227	0.453289000	0.312095800	0.000276332	0.003599759	0.000906430	No Stimulus	No Event Marker
00:12:04.666	0.300749300	0.002083877	0.449814900	0.311317500	0.000266040	0.003584086	0.000877882	No Stimulus	No Event Marker
00:12:04.700	0.303445600	0.001984038	0.446214400	0.312148400	0.000257405	0.003552034	0.000846981	No Stimulus	No Event Marker
00:12:04.733	0.306805900	0.001851220	0.441096000	0.316052100	0.000253587	0.003584338	0.000829416	No Stimulus	No Event Marker
00:12:04.766	0.309896300	0.001730930	0.437042800	0.319282800	0.000248442	0.003595587	0.000823137	No Stimulus	No Event Marker
00:12:04.800	0.307779900	0.001613765	0.441625200	0.322051800	0.000243002	0.003589753	0.000883481	No Stimulus	No Event Marker
00:12:04.833	0.306618400	0.001518256	0.443266200	0.330391000	0.000239191	0.003579351	0.000956275	No Stimulus	No Event Marker
00:12:04.866	0.307372300	0.001431430	0.440308400	0.334778300	0.000232302	0.003840403	0.001009763	No Stimulus	No Event Marker
00:12:04.900	0.309687600	0.001365512	0.435080100	0.338477400	0.000226461	0.003997053	0.001031128	No Stimulus	No Event Marker
00:12:04.933	0.312168000	0.001298667	0.427614000	0.340620400	0.000217434	0.004069486	0.001175626	No Stimulus	No Event Marker
00:12:04.966	0.316458300	0.001309920	0.418553600	0.333878400	0.000215971	0.004295997	0.001194576	No Stimulus	No Event Marker
00:12:05.000	0.319882400	0.001417365	0.413315700	0.330634800	0.000211709	0.004371735	0.001170989	No Stimulus	No Event Marker
00:12:05.033	0.336180400	0.001972269	0.395465700	0.310802000	0.000206940	0.004131105	0.001143836	No Stimulus	No Event Marker
00:12:05.066	0.335393100	0.002662585	0.398663900	0.294543100	0.000233906	0.003822923	0.001172778	No Stimulus	No Event Marker
00:12:05.100	0.326778300	0.003212246	0.417957900	0.275053500	0.000227727	0.003520813	0.001144902	No Stimulus	No Event Marker
00:12:05.133	0.319715300	0.003530844	0.426416400	0.266887300	0.000220782	0.003226763	0.001165736	No Stimulus	No Event Marker
00:12:05.166	0.308860300	0.004254784	0.442880500	0.254196700	0.000208454	0.002946685	0.001218052	No Stimulus	No Event Marker
00:12:05.200	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.233	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.266	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.300	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.333	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.366	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.400	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.433	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.466	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.500	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.533	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.566	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.600	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.633	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:12:05.666	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
